Year,Month,YearMonth,Channel,Amount,mmmm-yyyy
2017,January,2017-01,TV,122841,January-2017
2017,January,2017-01,Social Media,98571,January-2017
2017,January,2017-01,Radio,34760,January-2017
2017,February,2017-02,TV,151886,February-2017
2017,February,2017-02,Social Media,75002,February-2017
2017,February,2017-02,Radio,41745,February-2017
2017,March,2017-03,TV,114310,March-2017
2017,March,2017-03,Social Media,104882,March-2017
2017,March,2017-03,Radio,29732,March-2017
2017,April,2017-04,TV,189422,April-2017
2017,April,2017-04,Social Media,191621,April-2017
2017,April,2017-04,Radio,51083,April-2017
2017,May,2017-05,TV,168171,May-2017
2017,May,2017-05,Social Media,203552,May-2017
2017,May,2017-05,Radio,18992,May-2017
2017,June,2017-06,TV,90762,June-2017
2017,June,2017-06,Social Media,154600,June-2017
2017,June,2017-06,Radio,21847,June-2017
2017,July,2017-07,TV,112396,July-2017
2017,July,2017-07,Social Media,111745,July-2017
2017,July,2017-07,Radio,23672,July-2017
2017,August,2017-08,TV,97546,August-2017
2017,August,2017-08,Social Media,113228,August-2017
2017,August,2017-08,Radio,26820,August-2017
2017,September,2017-09,TV,116280,September-2017
2017,September,2017-09,Social Media,114740,September-2017
2017,September,2017-09,Radio,19580,September-2017
2017,October,2017-10,TV,129682,October-2017
2017,October,2017-10,Social Media,103671,October-2017
2017,October,2017-10,Radio,18739,October-2017
2017,November,2017-11,TV,142008,November-2017
2017,November,2017-11,Social Media,99680,November-2017
2017,November,2017-11,Radio,17653,November-2017
2017,December,2017-12,TV,161203,December-2017
2017,December,2017-12,Social Media,92774,December-2017
2017,December,2017-12,Radio,13210,December-2017
